servicename,bom_prod_adoption,bom_nonprod_adoption,bom_prod_adoption_percent,bom_nonprod_adoption_percent,bom_prod_fkp,bom_prod_total,bom_nonprod_fkp,bom_nonprod_total
msfit-efs-dynamic,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
msrnd-bobs-api,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
mta-proxy,100.0% (25/25),100.0% (4/4),100.0,100.0,25,25,4,4
mule-dx-ms-integration-ai-service-restricted,100.0% (3/3),100.0% (3/3),100.0,100.0,3,3,3,3
mulesoft-audit-log,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
mulesoft-auth-server-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
mulesoft-infra-static-asset-registry,100.0% (2/2),100.0% (3/3),100.0,100.0,2,2,3,3
mulesoft-static-asset-registry,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
mulesoftrd-fkp-nomesh,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
mvs-db,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
my-awesome-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
my-site-cdn-aws,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
mydomain-falcon,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
nanoflow,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ncrp-deployment,100.0% (1/1),100.0% (3/3),100.0,100.0,1,1,3,3
nebula,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
netsecsea-s3,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
network-minions,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
network-policies-connectivity,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
new-service1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
nitish-sample-app,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
nlp-helm-chart,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
node-execution-service-iges,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
nomad-api,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
nomad-infrastructure,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
nomad-runner,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
note-ator-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
npenjarla-slack0,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
nucleus,0.0% (0/2),0.0% (0/2),0.0,0.0,0,2,0,2
o2-infra-fedx,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oaas-fedx-test-cell-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oaas-fedx-test-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oaas-fedx-test-service-b,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
observability-backend,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
obx-data-svc,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oci-worker,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ocs-storage-db-migrations,100.0% (1/1),100.0% (3/3),100.0,100.0,1,1,3,3
ocs-storage-db-migrations-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
odcr-scratch,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oligo,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oligo-controller,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oncall-extractor,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
onepuppet,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
onlypets,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oob-aws-managed-prometheus,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oob-grafana,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
oob-observability,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
oom-analyzer-job,100.0% (2/2),100.0% (1/1),100.0,100.0,2,2,1,1
op-common-config-service-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
op-common-provisioning-api-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
opencost-falcon,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
operation-catalog-manager,100.0% (3/3),100.0% (1/1),100.0,100.0,3,3,1,1
optimization-data,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
orchard,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
orgfarm-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ospf,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
osrb,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
ott-whats-app-sandbox,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ourea,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
overlord,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
partitioner,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pave-path-api,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pcs-dr,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pcs-infra,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
pcs-kms,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pcs-launchpad,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pcs-rcc,0.0% (0/1),0.0% (0/0),0.0,0.0,0,1,0,0
pcs-vpc,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pcsk,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
pcsk-falcon-firebom-sync-job,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
pcsk-firebom-sync-job,100.0% (1/1),100.0% (2/2),100.0,100.0,1,1,2,2
pcsk-secds-sync-job,100.0% (1/1),100.0% (2/2),100.0,100.0,1,1,2,2
pegasusmon,0.0% (0/2),0.0% (0/0),0.0,0.0,0,2,0,0
perfprod-automon,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
perftesting,0.0% (0/0),75.0% (3/4),0.0,75.0,0,0,3,4
perimeter-testing-service,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
peter-falcon-test,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
phaserbot,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
phoenix-arbiter,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
piac,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
pid-eks,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pingmesh-falcon-spark,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pipecanary,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
pipelines-isd,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
pipelines-poc,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
pit,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
pizza-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pki-udp,100.0% (2/2),100.0% (2/2),100.0,100.0,2,2,2,2
pkicanary,35.1% (27/77),41.7% (10/24),35.064935064935064,41.66666666666667,27,77,10,24
platform-security-netsec-cdn,100.0% (1/1),100.0% (2/2),100.0,100.0,1,1,2,2
platform-services-infra,100.0% (3/3),100.0% (4/4),100.0,100.0,3,3,4,4
png-4324-python-app,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
png-51024-python-app,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
png-connectivity-codelab,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
png-connectivity-codelab-restricted,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
png-fsa-tools,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
poc-dbaccess-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
poc-java-rds-service,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
podtap-fedx,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
policy-releaser,100.0% (26/26),100.0% (9/9),100.0,100.0,26,26,9,9
policy-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
potato-bot,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
prad-hello-world,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
praguac,0.0% (0/0),0.0% (0/3),0.0,0.0,0,0,0,3
praveen-tide-test,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
prazk,0.0% (0/34),0.0% (0/10),0.0,0.0,0,34,0,10
prediction-cache,100.0% (24/24),100.0% (6/6),100.0,100.0,24,24,6,6
preprod-falcon-codelinecutover,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
prithvi-dx-offsite-fedx-demo,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
privateconnect-data-plane,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
privateconnect-dataplane,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
prod-attestation,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
prod-debugger,100.0% (36/36),100.0% (3/3),100.0,100.0,36,36,3,3
product-trx-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
project-research,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
project-view-producer-service-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
prometheus-metrics,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
proteus,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ps-java-lab,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
pulse-evaluator,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
puppet,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
puppet-diy,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
pv-mystery-box-second,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
py-deepak-behera,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
py-kmendu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
py-pmagre,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-a-nunley,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-aarumugam-may6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-aasgar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-aaskergali,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-abubakar-yousafzai,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-acaffrey,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-adarshpunia,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-afonsecajunior,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-agad-2,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ajalkote,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-akadali,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-akarra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-akshaywankhede,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-alynagh,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-aniket-roy,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-anshikajain,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-aparna,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-arajamuthu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-arathore,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-arun-tyagi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-arya-sudan,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-asankanna,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-asher-campbell,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ashlesha-kumar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ashleyliu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ashwin-tumma,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-bcaulder,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-bchancellor,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-bharathram-manoharan,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-bkekst,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-boaz-arad,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-booi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-brandon-may6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-brandon-spiff,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-brandons-sampleapp,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-brandyn-bennett,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-brian-wallace,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-buddhadev-choudhury,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-caseyalhaddad,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cblaisdell,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cbugwadia,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ccleaveland,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cdaun,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cdontu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cdontu-may6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-celine-li,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-choang,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-clinton-best,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-clyde-chen,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cmagennis,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cnogueira,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-codelab-amys,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-colin-ryan,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-csantoso,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cvenkata,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cyantorno1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-cynthia-delira,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-david-tucker,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dchilkuri,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-debayan-basu-may-6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-deirdre-kelly,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-delwar-hossain,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dfu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dhui,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-djawle,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-djiao-may-6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dlila,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dmaas,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dmorton,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-dnatochy,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-donald-oneill,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-douglas-houck,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-drickert,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-drozenberg,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dshnayder,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dshome,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dstead-1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dthakkar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dvenor,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-dwinsor,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-eabebe,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-edoyle,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-elasticsearch-example-app,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-erickson-lau,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-esharma,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-estone,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ewillingham,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-fedx-template-pet,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-felix-gonzalez,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-fernandovargas-2025,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-fluong,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-forriya-may6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-galice,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-gang-zheng,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-gbata,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-gchandu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ggudidevuni,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-gpodieu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-gregory-mattson,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-gsetty,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-gtrummell,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-h-aggarwal,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-hcarnes,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-hf-codelab-jle,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-hkodamunja,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-hkrishnam,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-honghzhao,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-iasher2,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-isha,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-iviscione,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jake-okeeffe,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jamiel-carter,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jcrothers,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jdouglas,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jdouglas-1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jhaynes,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jiahao-guo,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jiskin,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jkantaros,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jkuemerle,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jnolting,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jonathan-mcguire,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-joshnewman,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jpanwar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jreinblatt,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-jritchey,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-jsyvertsen,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kadimoolam,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kanandaverma,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-karoly-nagy,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kautilya-patel,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kcastleton,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kembeti,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kgrealish,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-khanahoe,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kkrishnan,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kmeenakshisundaram,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kmohan,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ksarkar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kthatikonda,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kunal-sharma,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kwrobel,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-kzsibrek,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-lsiripurapu,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-luke-xu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-m-mueller,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-malcolm-bailey,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-manan-dey,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-manisha-agarwal,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mannat-jain,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mark-christiansen,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mattzheng,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mayanksinghal,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mbarry,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mchhazed,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mfrankkleber,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mfreshour,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mgrandhi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mhayut,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-michellenguyen,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ming-chi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mishra-abhishek,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mjawadtp,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-mjohnerson,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-moswald,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-murena,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-muskan-seth,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-narasimha-reddy,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-naresh-ch,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-naware,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-nbhaskar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-nchinn,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-nfullenkamp,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-nguyenduc,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ninns,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-nitish-goel,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-nkavumpurath,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-nmirallegro,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-npenjarla,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-oraza,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-pakondi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-pauline-unietis,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-pbrontvain,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-pdoan,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-peldridge,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-piyushi-jain,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-pk,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-pkonduru-may6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-pmagre,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-pmanoharan,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ppai,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-prakash,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-prateek,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-premdeepsaini,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-premkumar-p,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-psurajkumar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-pwaghray,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-pyun,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-r-akkireddy,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rahilfaiz-syed,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
